"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GFCF","TOT","QGRWTH","Q","1970-Q4",-0.028774,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1971-Q1",-1.492452,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1971-Q2",3.519252,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1971-Q3",-0.070543,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1971-Q4",0.183534,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1972-Q1",0.147929,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1972-Q2",0.182927,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1972-Q3",2.176649,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1972-Q4",1.058292,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1973-Q1",1.258155,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1973-Q2",-1.558085,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1973-Q3",-1.214333,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1973-Q4",-2.831515,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1974-Q1",0.024974,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1974-Q2",-5.627392,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1974-Q3",-1.626257,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1974-Q4",-1.423533,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1975-Q1",3.059005,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1975-Q2",-8.497804,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1975-Q3",3.227391,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1975-Q4",3.381703,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1976-Q1",-0.96042,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1976-Q2",1.57344,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1976-Q3",-1.395696,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1976-Q4",3.84196,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1977-Q1",3.83862,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1977-Q2",-2.899603,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1977-Q3",0.638856,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1977-Q4",1.520501,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1978-Q1",2.82458,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1978-Q2",-0.975822,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1978-Q3",4.070268,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1978-Q4",0.507771,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1979-Q1",-2.400082,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1979-Q2",8.170119,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1979-Q3",0.594943,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1979-Q4",1.23423,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1980-Q1",1.711116,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1980-Q2",-1.72306,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1980-Q3",-1.60083,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1980-Q4",-1.975465,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1981-Q1",-0.039377,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1981-Q2",1.752573,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1981-Q3",-3.45768,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1981-Q4",-5.526486,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1982-Q1",1.384485,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1982-Q2",0.028003,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1982-Q3",-1.763974,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1982-Q4",0.62706,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1983-Q1",0.042582,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1983-Q2",3.425822,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1983-Q3",0.123193,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1983-Q4",2.077925,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1984-Q1",-3.492081,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1984-Q2",-2.27587,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1984-Q3",5.708581,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1984-Q4",1.598614,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1985-Q1",-6.264196,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1985-Q2",4.499937,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1985-Q3",0.82343,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1985-Q4",2.878577,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1986-Q1",-2.515015,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1986-Q2",1.107997,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1986-Q3",0.884613,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1986-Q4",3.468128,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1987-Q1",-7.652412,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1987-Q2",7.848231,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1987-Q3",0.584203,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1987-Q4",1.363633,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1988-Q1",-1.450997,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1988-Q2",2.199193,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1988-Q3",1.731381,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1988-Q4",1.008995,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1989-Q1",4.880667,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1989-Q2",-2.455802,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1989-Q3",3.294118,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1989-Q4",1.959001,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1990-Q1",5.012873,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1990-Q2",-0.468039,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1990-Q3",1.538973,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1990-Q4",2.083981,"E"
"DEU","GFCF","TOT","QGRWTH","Q","1991-Q1",1.483933,
"DEU","GFCF","TOT","QGRWTH","Q","1991-Q2",0.434733,
"DEU","GFCF","TOT","QGRWTH","Q","1991-Q3",1.12769,
"DEU","GFCF","TOT","QGRWTH","Q","1991-Q4",2.770896,
"DEU","GFCF","TOT","QGRWTH","Q","1992-Q1",2.12059,
"DEU","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.783422,
"DEU","GFCF","TOT","QGRWTH","Q","1992-Q3",-2.065987,
"DEU","GFCF","TOT","QGRWTH","Q","1992-Q4",-0.110449,
"DEU","GFCF","TOT","QGRWTH","Q","1993-Q1",-2.040079,
"DEU","GFCF","TOT","QGRWTH","Q","1993-Q2",-1.298118,
"DEU","GFCF","TOT","QGRWTH","Q","1993-Q3",0.72049,
"DEU","GFCF","TOT","QGRWTH","Q","1993-Q4",-1.498809,
"DEU","GFCF","TOT","QGRWTH","Q","1994-Q1",3.146867,
"DEU","GFCF","TOT","QGRWTH","Q","1994-Q2",1.26285,
"DEU","GFCF","TOT","QGRWTH","Q","1994-Q3",0.430411,
"DEU","GFCF","TOT","QGRWTH","Q","1994-Q4",2.142865,
"DEU","GFCF","TOT","QGRWTH","Q","1995-Q1",-2.452942,
"DEU","GFCF","TOT","QGRWTH","Q","1995-Q2",1.76464,
"DEU","GFCF","TOT","QGRWTH","Q","1995-Q3",-1.062097,
"DEU","GFCF","TOT","QGRWTH","Q","1995-Q4",-0.701053,
"DEU","GFCF","TOT","QGRWTH","Q","1996-Q1",-5.394372,
"DEU","GFCF","TOT","QGRWTH","Q","1996-Q2",8.034052,
"DEU","GFCF","TOT","QGRWTH","Q","1996-Q3",-0.118733,
"DEU","GFCF","TOT","QGRWTH","Q","1996-Q4",0.23774,
"DEU","GFCF","TOT","QGRWTH","Q","1997-Q1",-3.075109,
"DEU","GFCF","TOT","QGRWTH","Q","1997-Q2",2.14659,
"DEU","GFCF","TOT","QGRWTH","Q","1997-Q3",0.119775,
"DEU","GFCF","TOT","QGRWTH","Q","1997-Q4",0.870031,
"DEU","GFCF","TOT","QGRWTH","Q","1998-Q1",2.628028,
"DEU","GFCF","TOT","QGRWTH","Q","1998-Q2",-1.271156,
"DEU","GFCF","TOT","QGRWTH","Q","1998-Q3",1.276878,
"DEU","GFCF","TOT","QGRWTH","Q","1998-Q4",-0.577849,
"DEU","GFCF","TOT","QGRWTH","Q","1999-Q1",2.900786,
"DEU","GFCF","TOT","QGRWTH","Q","1999-Q2",0.862706,
"DEU","GFCF","TOT","QGRWTH","Q","1999-Q3",1.914265,
"DEU","GFCF","TOT","QGRWTH","Q","1999-Q4",-0.359672,
"DEU","GFCF","TOT","QGRWTH","Q","2000-Q1",1.862455,
"DEU","GFCF","TOT","QGRWTH","Q","2000-Q2",-0.118118,
"DEU","GFCF","TOT","QGRWTH","Q","2000-Q3",0.89682,
"DEU","GFCF","TOT","QGRWTH","Q","2000-Q4",-0.722789,
"DEU","GFCF","TOT","QGRWTH","Q","2001-Q1",0.317341,
"DEU","GFCF","TOT","QGRWTH","Q","2001-Q2",-1.814437,
"DEU","GFCF","TOT","QGRWTH","Q","2001-Q3",-1.628204,
"DEU","GFCF","TOT","QGRWTH","Q","2001-Q4",-1.056068,
"DEU","GFCF","TOT","QGRWTH","Q","2002-Q1",-1.903672,
"DEU","GFCF","TOT","QGRWTH","Q","2002-Q2",-2.155043,
"DEU","GFCF","TOT","QGRWTH","Q","2002-Q3",-0.36352,
"DEU","GFCF","TOT","QGRWTH","Q","2002-Q4",-0.558003,
"DEU","GFCF","TOT","QGRWTH","Q","2003-Q1",0.064715,
"DEU","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.377435,
"DEU","GFCF","TOT","QGRWTH","Q","2003-Q3",0.075773,
"DEU","GFCF","TOT","QGRWTH","Q","2003-Q4",-0.183883,
"DEU","GFCF","TOT","QGRWTH","Q","2004-Q1",-0.086712,
"DEU","GFCF","TOT","QGRWTH","Q","2004-Q2",-0.986997,
"DEU","GFCF","TOT","QGRWTH","Q","2004-Q3",0.536753,
"DEU","GFCF","TOT","QGRWTH","Q","2004-Q4",-0.740902,
"DEU","GFCF","TOT","QGRWTH","Q","2005-Q1",-1.048415,
"DEU","GFCF","TOT","QGRWTH","Q","2005-Q2",1.708453,
"DEU","GFCF","TOT","QGRWTH","Q","2005-Q3",1.417981,
"DEU","GFCF","TOT","QGRWTH","Q","2005-Q4",2.366105,
"DEU","GFCF","TOT","QGRWTH","Q","2006-Q1",-0.549022,
"DEU","GFCF","TOT","QGRWTH","Q","2006-Q2",5.915904,
"DEU","GFCF","TOT","QGRWTH","Q","2006-Q3",0.708165,
"DEU","GFCF","TOT","QGRWTH","Q","2006-Q4",3.149443,
"DEU","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.247257,
"DEU","GFCF","TOT","QGRWTH","Q","2007-Q2",-0.664156,
"DEU","GFCF","TOT","QGRWTH","Q","2007-Q3",0.542639,
"DEU","GFCF","TOT","QGRWTH","Q","2007-Q4",2.592525,
"DEU","GFCF","TOT","QGRWTH","Q","2008-Q1",0.549451,
"DEU","GFCF","TOT","QGRWTH","Q","2008-Q2",-1.933859,
"DEU","GFCF","TOT","QGRWTH","Q","2008-Q3",0.266754,
"DEU","GFCF","TOT","QGRWTH","Q","2008-Q4",-1.396681,
"DEU","GFCF","TOT","QGRWTH","Q","2009-Q1",-8.884427,
"DEU","GFCF","TOT","QGRWTH","Q","2009-Q2",-0.063447,
"DEU","GFCF","TOT","QGRWTH","Q","2009-Q3",0.539682,
